Country,Year,pop,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,biodiesel_cons_kbd,biodiesel_cons_kboed,biodiesel_cons_ktoe,biodiesel_cons_pj,biodiesel_prod_kbd,biodiesel_prod_kboed,biodiesel_prod_ktoe,biodiesel_prod_pj,biofuels_cons_ej,biofuels_cons_kbd,biofuels_cons_kboed,biofuels_cons_ktoe,biofuels_cons_mtoe,biofuels_cons_pj,biofuels_prod_kbd,biofuels_prod_kboed,biofuels_prod_ktoe,biofuels_prod_pj,biogeo_ej,biogeo_mtoe,biogeo_twh,co2_mtco2,coalcons_ej,coalcons_mtoe,coalprod_ej,coalprod_mt,coalprod_mtoe,cobalt_kt,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,ethanol_cons_kbd,ethanol_cons_kboed,ethanol_cons_ktoe,ethanol_cons_pj,ethanol_prod_kbd,ethanol_prod_kboed,ethanol_prod_ktoe,ethanol_prod_pj,gascons_bcfd,gascons_bcm,gascons_ej,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_ej,gasprod_mtoe,gasreserves_tcm,graphite_kt,hydro_ej,hydro_mtoe,hydro_twh,liqcons_kbd,lithium_kt,nuclear_ej,nuclear_mtoe,nuclear_twh,oilcons_ej,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_crudecond_kbd,oilprod_kbd,oilprod_mt,oilprod_ngl_kbd,oilreserves_bbl,primary_ej,primary_gj_pc,primary_mtoe,rareearths_kt,refcap_kbd,refthru_kbd,ren_power_ej,ren_power_mtoe,ren_power_twh,renewables_ej,renewables_mtoe,solar_ej,solar_mtoe,solar_twh,wind_ej,wind_mtoe,wind_twh
Indonesia,2013,251.805314,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.03695647,20.05083101,16.54604317,882.6900817,0.882690119,36.95646834,48.37122947,41.35772293,2206.331232,92.37467604,0.087613238,2.092606238,9.50575,538.5715233,2.386506209,57.00072154,11.70894467,474.600921,279.6633387,,216.18856,111.25151,58.04877,20.362,,,,,,,,,4.306016828,44.50548391,1.602197421,38.26782795,7.510282548,77.62365369,2.794451533,66.7443282,2.918422343,,0.15597502,3.725399362,16.92278,1676.590096,,0,0,0,3.291242529,1656.539265,75.43827359,78.60997728,825,882.9763983,42.74197195,57.97639829,3.6925,7.5605425,30.02534927,180.5804552,,1099.245,822.3,0.087664852,2.093839028,9.51135,0.124621322,2.976529146,5.07E-05,0.001210776,0.0055,9.22E-07,2.20E-05,0.0001
Indonesia,2014,255.128076,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.062999762,33.62994651,28.20607204,1504.723502,1.504723456,62.9997636,68.56755329,58.54672881,3123.321769,130.7672358,0.093074252,2.223040312,10.159085,487.5906732,1.888661628,45.109908,11.30176693,458.096707,269.9380656,,228.55565,119.53201,60.53723,23.03884,,,,,,,,,4.261155407,44.04181195,1.58550523,37.86914183,7.391850123,76.39957757,2.750384793,65.69181219,2.881633092,,0.138902837,3.317637253,15.16129,1675.659122,,0,0,0,3.24604492,1642.029175,74.39660964,77.53045093,788.77,847.0375074,40.96380545,58.26750744,3.6245,7.015251021,27.49697772,167.556392,,1099.245,847.8,0.093136643,2.224530496,10.165895,0.156136404,3.729253952,6.24E-05,0.001490184,0.00681,0,0,0
Indonesia,2015,258.383257,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.033449719,18.46429949,14.9760105,798.9327595,0.798932822,33.44971678,27.93365265,23.88426595,1274.165941,53.3467796,0.093691053,2.237772348,10.287645,502.6048948,2.141320029,51.14455022,11.38736031,461.56608,271.9824283,,233.98198,124.65749,54.13621,30.9109,,,,,,,,,4.426964101,45.75555262,1.647199894,39.34269357,7.368883315,76.16220068,2.741839224,65.4877048,2.816389653,,0.12513697,2.988845172,13.74053,1570.003281,,0,0,0,3.051396673,1551.538982,69.77902859,72.88135744,785.793,837.6465561,40.57968387,51.85355609,3.60253,7.092276118,27.44866753,169.3961048,,1110.645,836.4,0.093772835,2.239725681,10.296625,0.127222554,3.038658503,4.81E-05,0.001148508,0.00528,3.37E-05,0.000804825,0.0037
Indonesia,2016,261.556386,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.101956127,54.06869109,45.52278389,2435.180331,2.435180262,101.9561301,62.82936634,53.73305652,2874.377865,120.3444525,0.099141872,2.367962943,10.950965,502.3096843,2.233468189,53.34547122,11.25491812,456.197775,268.8191009,,247.9178,135.38033,61.7888,20.79903,,,,,,,,,4.306340293,44.63076912,1.606707688,38.37555384,7.244326776,75.07996437,2.702878717,64.55714907,2.90922503,,0.169086637,4.038564949,18.67689,1561.622639,,0,0,0,2.962844162,1507.553947,67.61588403,70.76631705,831.058,875.7518684,42.76626187,44.69386836,3.3069,7.173447126,27.42600644,171.3348411,,1110.645,884.9992923,0.099384319,2.37375367,10.977745,0.201340446,4.808933932,0.000190933,0.00456036,0.02109,5.15E-05,0.001230367,0.00569
Indonesia,2017,264.650969,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.087607603,46.70617009,39.22342485,2092.47176,2.092471656,87.60760767,58.86573562,50.34327232,2685.687852,112.444379,0.11753145,2.807190456,13.05905,526.8785528,2.393301142,57.16301571,11.37951745,461.248184,271.7951049,,254.65442,147.96445,55.82577,18.84849,,,,,,,,,4.181192114,43.21533933,1.555752216,37.15850329,7.03438937,72.70498825,2.617379577,62.51503719,2.884794668,,0.16769151,4.005242906,18.63239,1656.652847,,0,0,0,3.150194156,1609.946677,71.89456673,75.24109477,801.024,837.9715783,40.9683026,36.94757831,3.1709,7.472339531,28.23469553,178.4737635,,1110.645,885.3194822,0.1177929,2.813435082,13.0881,0.205400503,4.905906738,0.00026145,0.006244626,0.02905,0,0,0
Indonesia,2018,267.670549,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.126168821,66.83182401,56.48793709,3013.490372,3.013490524,126.1688149,106.2891854,90.90085002,4849.333335,203.0318881,0.128215879,3.062383657,14.33001,575.3181978,2.838514833,67.79676204,13.760893,557.77294,328.6732826,,267.08182,160.01287,57.44712,17.94524,,,,,,,,,4.308252119,44.52858709,1.603029135,38.28769312,7.043744055,72.801675,2.6208603,62.59817283,2.76091836,,0.150560768,3.596082173,16.82738,1716.039714,,0,0,0,3.220996359,1649.20789,73.44001126,76.93217635,772.1274826,808.4833933,39.52396182,36.35591074,3.1543,8.069346575,30.14656115,192.7330318,,1093.545,915.8385452,0.130076663,3.106827724,14.53798,0.256245484,6.120318248,0.000178858,0.004271947,0.01999,0.001681926,0.04017212,0.18798
Indonesia,2019,270.625567,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.213430355,112.5607988,95.55641915,5097.696322,5.09769644,213.4303496,144.7345765,123.7801944,6603.364248,276.4696543,0.127885686,3.054497138,14.346,624.5466809,3.41416487,81.54592696,15.20135818,616.159594,363.0782024,,278.942,174.493,62.319,10.582,,,,,,,,,4.24939701,43.92028127,1.581130126,37.76464426,6.53886637,67.58343583,2.43300369,58.11129478,1.4295484,,0.147497321,3.522912983,16.546,1738.680048,,0,0,0,3.164484885,1626.119249,72.08772908,75.58242298,745.1393652,781.3789471,38.17880789,36.23958193,2.48397,8.653371345,31.97543913,206.6822238,,1110.645,917.7057317,0.132663794,3.168620272,14.882,0.346094148,8.266316711,0.000481376,0.01149748,0.054,0.004296731,0.102625653,0.482
Indonesia,2020,273.523621,IDN,360,Asia Pacific,Asia Pacific,0,0,0,0,,,,,,,,,0.219398494,115.3899636,97.96007571,5240.243,5.240243002,219.3984939,147.7711034,126.377099,6760.373588,283.0433214,0.141060414,3.369170097,15.88226164,545.4257311,3.25581392,77.7637795,13.87825508,562.53,331.4764278,,275.1970792,180.8689598,51.2764651,6.764385534,,,,,,,,,4.00699109,41.52832382,1.495019658,35.70793106,6.093464474,63.15246534,2.273488752,54.30134595,1.252271632,,0.172786645,4.126938123,19.45437873,1345.538188,,0,0,0,2.34139389,1230.148224,53.1700486,55.92323231,708.2483388,742.9842597,36.3972046,34.7359209,2.44,7.633869524,27.90936116,182.3318411,,1126.536582,826.0655738,0.149456917,3.56971714,16.82764003,0.368855411,8.809960141,0.004198252,0.100273521,0.472689195,0.004198252,0.100273521,0.472689195
Iran,1965,24.954865,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,21.22631512,0.008834148,0.211,,,,,,,,,,,,,,,,,0.075595427,0.781327894,0.028127804,0.671821061,,,,,,,0.017191466,0.410611111,1.7191466,139.2885158,,0,0,0,0.29498293,139.2885158,6.91139414,7.045546239,,1908,95.66208791,,,0.349136348,13.99071276,8.338978411,,467,,0,0,0,0,0,0,0,0,0,0,0
Iran,1966,25.62438,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,23.43411377,0.009713376,0.232,,,,,,,,,,,,,,,,,0.079256613,0.819168629,0.029490071,0.704358237,,,,,,,0.018473092,0.441222222,1.8473092,152.2942895,,0,0,0,0.322864271,152.2942895,7.564124325,7.711480631,,2132,106.8928571,,,0.38054081,14.85073238,9.08906109,,524,,0,0,0,0,0,0,0,0,0,0,0
Iran,1967,26.317776,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,26.11489131,0.010718208,0.256,,,,,,,,,,,,,,,,,0.083090496,0.858794305,0.030916595,0.738430185,,,,,,,0.0198873,0.475,1.98873,168.4859726,,0,0,0,0.357139611,168.4859726,8.362168224,8.530133055,,2603,130.5075549,,,0.418661714,15.90794426,9.99956324,,524,,0,0,0,0,0,0,0,0,0,0,0
Iran,1968,27.032576,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,29.04386766,0.011806776,0.282,,,,,,,,,,,,,,,,,0.088511655,0.917331877,0.033023948,0.788763436,,,,,,,0.021389896,0.510888889,2.1389896,185.3721154,,0,0,0,0.394100846,185.3721154,9.225470073,9.412936992,,2840,142.7802198,,,0.460321466,17.02839809,10.99458932,,594,,0,0,0,0,0,0,0,0,0,0,0
Iran,1969,27.764928,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,32.11280207,0.013020948,0.311,,,,,,,,,,,,,,,,,0.104143674,1.076392588,0.038750133,0.92553103,,,,,,,0.023025074,0.549944444,2.3025074,203.349092,,0,0,0,0.43043735,203.349092,10.06702217,10.28081948,,3376,169.2637363,,,0.505233505,18.1968239,12.06729496,,594,,0,0,0,0,0,0,0,0,0,0,0
Iran,1970,28.513872,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,37.74916712,0.014360724,0.343,,,,,,,,,,,,,,,,,0.24695645,2.55245549,0.091888398,2.194716672,0.338193897,3.49545384,0.125836338,3.005549303,,,0.024792834,0.592166667,2.4792834,219.8325743,,0,0,0,0.465106847,219.8325743,10.87470688,11.10888618,,3847.659726,192.5869615,,,0.596148802,20.90732547,14.23876952,,594,,0,0,0,0,0,0,0,0,0,0,0
Iran,1971,29.281583,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,40.87102453,0.010117486,0.241652,,,,,,,,,,,,,,,,,0.28584038,2.954346195,0.106356463,2.540280477,0.817984309,8.454399723,0.30435839,7.269475257,,,0.026648982,0.6365,2.6648982,241.9594729,,0,0,0,0.509927926,241.9594729,11.90057917,12.17941927,,4572.421918,228.6846264,,,0.653050857,22.30244372,15.59785175,,605,,0,0,0,0,0,0,0,0,0,0,0
Iran,1972,30.075295,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,46.10015739,0.015807891,0.377565,,,,,,,,,,,,,,,,,0.326303109,3.381794683,0.121744609,2.90782002,1.100006813,11.40043442,0.410415639,9.802609133,,,0.035001648,0.836,3.5001648,269.5282871,,0,0,0,0.567570815,269.5282871,13.22214738,13.55619602,,5058.957377,253.7109451,,,0.740124963,24.60906745,17.67758104,,605,,0,0,0,0,0,0,0,0,0,0,0
Iran,1973,30.905721,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,56.50620622,0.02657969,0.634845,,,,,,,,,,,,,,,,,0.397430936,4.107707148,0.147877457,3.531992389,1.218900263,12.59812681,0.453532565,10.83243922,,,0.029654174,0.708277778,2.9654174,324.2298906,,0,0,0,0.68127089,324.2298906,15.87085584,16.27187567,,5907.37589,295.3770824,,,0.885382212,28.64784201,21.14699083,,660,,0,0,0,0,0,0,0,0,0,0,0
Iran,1974,31.786481,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,63.28825831,0.029110109,0.695283,,,,,,,,,,,,,,,,,0.40408761,4.176508204,0.150354295,3.591150648,1.264749573,13.07200924,0.470592333,11.23990476,,,0.032659366,0.780055556,3.2659366,377.8511675,,0,0,0,0.791852428,377.8511675,18.43028803,18.91307031,,6060.30137,303.1971978,,,1.003976198,31.58500615,23.97955952,,690,,0,0,0,0,0,0,0,0,0,0,0
Iran,1975,32.729772,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,120.8069853,0.05392611,1.288003,,,,,,,,,,,,,,,,,0.412251087,4.260883048,0.15339179,3.663699955,1.317561288,13.61785265,0.490242695,11.70924562,,,0.034294544,0.819111111,3.4294544,444.5646579,,0,0,0,0.928510657,444.5646579,21.56283078,22.17709605,,5386.619178,269.4698901,,,1.170123101,35.75103122,27.94791011,,810,,0,0,0,0,0,0,0,0,0,0,0
Iran,1976,33.733975,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,139.9494589,0.05329809,1.273003,,,,,,,,,,,,,,,,,0.463101475,4.799568449,0.172784464,4.126886026,1.338653782,13.87376376,0.499455495,11.92928956,,,0.038360392,0.916222222,3.8360392,501.2177007,,0,0,0,1.052370396,501.2177007,24.46188166,25.13543508,,5918.191257,296.9662088,,,1.316813342,39.03522611,31.45154633,,810,,0,0,0,0,0,0,0,0,0,0,0
Iran,1977,34.803041,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,147.9962235,0.05391849,1.287821,,,,,,,,,,,,,,,,,0.474868291,4.908072573,0.176690613,4.22018278,1.363088033,14.08840117,0.507182442,12.11384452,,,0.039642018,0.946833333,3.9642018,585.2432801,,0,0,0,1.22097357,585.2432801,28.33402156,29.16245271,,5713.958904,285.6278846,,,1.49122469,42.84753997,35.61728982,,1050,,0,0,0,0,0,0,0,0,0,0,0
Iran,1978,35.960811,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,144.0072538,0.032946013,0.786902,,,,,,,,,,,,,,,,,0.367741057,3.800842952,0.136830346,3.268136674,0.853881058,8.825415974,0.317714975,7.588491809,,,0.06209257,1.483055556,6.209257,586.9375211,,0,0,0,1.224542514,586.9375211,28.4255321,29.24769547,,5302.054795,264.8200549,,,1.456411443,40.49996101,34.7857897,,1101,,0,0,0,0,0,0,0,0,0,0,0
Iran,1979,37.237145,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,133.1348253,0.047555391,1.135841,,,,,,,,,,,,,,,,,0.4926705,5.092069979,0.183314519,4.378392071,0.822450905,8.500564905,0.306020337,7.309170168,,,0.053828292,1.285666667,5.3828292,619.2325225,,0,0,0,1.288516244,619.2325225,29.87473914,30.77568176,,3217.589041,160.4851648,,,1.573214446,42.24852485,37.57558149,,1086,,0,0,0,0,0,0,0,0,0,0,0
Iran,1980,38.650244,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,113.7274713,0.050081371,1.196173,,,,,,,,,,,,,,,,,0.437612743,4.535404072,0.163274547,3.899745548,0.437612743,4.535404072,0.163274547,3.899745548,13.3183945,,0.055817022,1.333166667,5.5817022,565.3606511,,0,0,0,1.189025047,565.3606511,27.6354923,28.39937534,,1478.961749,74.15802198,,58.296,1.458197987,37.72804091,34.82846056,,975,684.8944089,0,0,0,0,0,0,0,0,0,0,0
Iran,1981,40.199911,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,113.2107765,0.041821192,0.998882,,,,,,,,,,,,,,,,,0.476800244,4.928040561,0.17740946,4.237352159,0.476800244,4.928040561,0.17740946,4.237352159,13.3032825,,0.060943526,1.455611111,6.0943526,560.2963997,,0,0,0,1.183026157,560.2963997,27.55680015,28.25609433,,1321.031233,66.15976923,,57.02,1.463200335,36.39809887,34.9479396,,1071,488.7603836,0,0,0,0,0,0,0,0,0,0,0
Iran,1982,41.869231,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,137.4917051,0.056407207,1.347263,,,,,,,,,,,,,,,,,0.652992537,6.749102481,0.242967689,5.803183561,0.652992537,6.749102481,0.242967689,5.803183561,13.2881705,,0.063948718,1.527388889,6.3948718,611.3324738,,0,0,0,1.288364663,611.3324738,29.97888339,30.77206131,,2396.924384,120.0924341,,56.148,1.651688278,39.44873689,39.44989676,,1005,534.0858904,0,0,0,0,0,0,0,0,0,0,0
Iran,1983,43.636838,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,149.2600823,0.053220592,1.271152,,,,,,,,,,,,,,,,,0.746282122,7.713310996,0.277679196,6.632253651,0.746282122,7.713310996,0.277679196,6.632253651,13.2655025,,0.062578704,1.494666667,6.2578704,745.9652824,,0,0,0,1.568449542,745.9652824,36.46144049,37.46177371,,2453.584658,122.8344396,,55.257,1.961928034,44.96036201,46.85984603,,1032,591.8824384,0,0,0,0,0,0,0,0,0,0,0
Iran,1984,45.472792,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,153.6181464,0.041146196,0.98276,,,,,,,,,,,,,,,,,0.866354694,8.97887155,0.323239376,7.720439854,0.866354694,8.97887155,0.323239376,7.720439854,13.238112,,0.058512856,1.397555556,5.8512856,804.9730111,,0,0,0,1.697918915,804.9730111,39.49066257,40.55409656,,2042.535519,102.5182418,,58.874,2.120817342,46.63925941,50.65485197,,1080,644.1988525,0,0,0,0,0,0,0,0,0,0,0
Iran,1985,47.347197,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,164.4496356,0.040480788,0.966867,,,,,38.915,0.088,13.73663735,19.19136265,,,,,,,,,0.937187099,9.686438077,0.348711771,8.328837555,0.937187099,9.686438077,0.348711771,8.328837555,13.209777,,0.05899,1.408951944,5.899,888.041668,,0,0,0,1.866200514,888.041668,43.37836187,44.57343351,,2205.205479,110.3510989,,59,2.314383072,48.88110002,55.27809,,1085,662.913117,0,0,0,0,0,0,0,0,0,0,0
Iran,1986,49.260263,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,154.1865563,0.039869975,0.952278,,,,,42.186,0.087,15.77131651,19.27768349,,,,,,,,,0.900327941,9.305474709,0.33499709,8.001268021,0.900327941,9.305474709,0.33499709,8.001268021,13.1804975,,0.0705,1.683863571,7.05,818.1261878,,0,0,0,1.721869012,818.1261878,40.06910874,41.12613481,,2054.238356,102.6998077,,92.86,2.167236077,43.99562538,51.7635444,,1085,603.9317534,0,0,0,0,0,0,0,0,0,0,0
Iran,1987,51.193782,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,162.1627589,0.039219012,0.93673,,,,,45.062,0.085,13.52833563,23.63266437,,,,,,,,,1.102181931,11.39176695,0.41010361,9.795156447,1.102181931,11.39176695,0.41010361,9.795156447,13.149329,,0.07816,1.866819528,7.816,854.4132178,,0,0,0,1.795810323,854.4132178,41.75140309,42.89219267,,2342.438356,116.7256593,,92.86,2.323292944,45.38232679,55.49089864,,1180,602.2850137,0,0,0,0,0,0,0,0,0,0,0
Iran,1988,53.077312,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,162.27762,0.0404712,0.966638,,,,,46.97,0.088,20.01602367,18.61997633,,,,,,,,,1.19331406,12.36746766,0.445228836,10.63410805,1.19331406,12.36746766,0.445228836,10.63410805,13.4119,,0.08246,1.969523264,8.246,854.5267624,,0,0,0,1.801005732,854.5267624,41.89799865,43.0162829,,2349.480874,117.3832418,,92.86,2.369165768,44.63612943,56.58655221,,1190,677.2868209,0,0,0,0,0,0,0,0,0,0,0
Iran,1989,54.822005,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,188.7807308,0.029732979,0.71016,,,,,51.431,0.064,26.36057309,18.27442691,,,,,,,,,1.510967851,15.61683525,0.562206069,13.42806126,1.510967851,15.61683525,0.562206069,13.42806126,16.0565,,0.06732,1.607910576,6.732,921.262759,,0,0,0,1.931909246,921.262759,44.90634755,46.14285961,,2894.341918,143.8385385,,92.86,2.591168294,47.2651136,61.88899145,,1170,836.7800679,0,0,0,0,0,0,0,0,0,0,0
Iran,1990,56.366212,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,204.123893,0.029740222,0.710333,,,,,57.655,0.065,30.32203121,19.88696879,,,,,,,,,2.205812935,22.79851101,0.820746396,19.60319089,2.391531897,24.71803725,0.889849341,21.25368637,16.0593335,,0.07381,1.762921563,7.381,949.2594565,,0,0,0,1.991560284,949.2594565,46.30366323,47.56760017,,3270.178082,162.7888736,,92.85,2.915856902,51.73058112,69.64404563,,1190,870.5098069,0,0,0,0,0,0,0,0,0,0,0
Iran,1991,57.679025,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,224.3128175,0.042451179,1.013929,,,,,62.814,0.094,35.00195661,22.11104339,,,,,,,,,2.566944257,26.53103806,0.95511737,22.81258646,2.82514298,29.19968975,1.051188831,25.10721389,18.7011,,0.05607,1.339208942,5.607,1007.052887,,0,0,0,2.111567321,1007.052887,49.05688587,50.43391902,,3499.561644,174.3708791,,92.86,3.165205871,54.87620276,75.59964342,,1175,988.7771184,0,0,0,0,0,0,0,0,0,0,0
Iran,1992,58.780376,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,240.0864308,0.037387831,0.892993,,,,,67.178,0.083,37.15930312,20.73169688,,,,,,,,,2.944652866,30.51828542,1.098658275,26.24100208,2.981910064,30.9044178,1.112559041,26.57301617,19.55115,,0.09204,2.198337633,9.204,1082.690554,,0,0,0,2.270301631,1082.690554,52.70019753,54.22522286,,3523.016393,175.6788571,,92.86,3.498387737,59.51625312,83.55755557,,1225,996.2619932,0,0,0,0,0,0,0,0,0,0,0
Iran,1993,59.723761,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,224.3685998,0.045959425,1.097722,,,,,74.686,0.096,40.28365416,23.77334584,,,,,,,,,1.597690068,16.51316575,0.594473967,14.19876677,1.597690068,16.51316575,0.594473967,14.19876677,19.55115,,0.10533,2.515763829,10.533,1189.641902,,0,0,0,2.490134795,1189.641902,57.85661362,59.47584779,,3712.164384,184.293956,,92.86,3.235898187,54.18108526,77.28810039,,1400,1138.892258,0,0,0,0,0,0,0,0,0,0,0
Iran,1994,60.590608,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,249.6791816,0.04614423,1.102136,,,,,81.004,0.095,47.24839498,26.76460502,,,,,,,,,2.525751205,26.10528107,0.939790119,22.44650135,2.537959024,26.23145683,0.944332446,22.55499297,19.611598,,0.06896,1.647081303,6.896,1230.571467,,0,0,0,2.572138911,1230.571467,59.71538376,61.43448246,,3730.027397,184.9845055,,94.3,3.62703326,59.86131151,86.63020111,,1345,1263.732662,0,0,0,0,0,0,0,0,0,0,0
Iran,1995,61.442658,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,259.4317969,0.043217992,1.032244,,,,,84.353,0.091,46.59963884,29.33936116,,,,,,,,,3.083308348,31.8679967,1.147247881,27.40154488,3.083308348,31.8679967,1.147247881,27.40154488,18.276075,,0.08323,1.987914398,8.323,1210.597946,,0,0,0,2.529533379,1210.597946,58.73296326,60.41686679,,3743.774247,185.4565055,,93.7,3.803229252,61.89883992,90.83857007,,1405,1300.296073,0,0,0,0,0,0,0,0,0,0,0
Iran,1996,62.294919,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,273.8955938,0.045209987,1.079822,,,,,89.74,0.092,49.09434939,31.73965061,,,,,,,,,3.616316433,37.47938454,1.349257843,32.22646994,3.616316433,37.47938454,1.349257843,32.22646994,21.7235,,0.08814,2.105187733,8.814,1268.965815,,0,0,0,2.654885858,1268.965815,61.62982144,63.41085931,,3758.579235,186.6417582,,92.6,4.137493689,66.4178356,98.82233898,,1405,1360.419969,0,0,0,0,0,0,0,0,0,0,0
Iran,1997,63.136309,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,281.4273391,0.046339209,1.106793,,,,,96.983,0.096,58.89236654,32.05363346,,,,,,,,,3.846139446,39.75235213,1.431084677,34.18087027,3.810107233,39.37993578,1.417677688,33.86064985,21.7235,,0.05941,1.418983472,5.941,1312.155573,,0,0,0,2.729415542,1312.155573,63.29831784,65.19097025,,3776.463014,186.9626648,,92.6,4.266249428,67.57204366,101.897617,,1526,1468.818421,0,0,0,0,0,0,0,0,0,0,0
Iran,1998,63.971836,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,0,,,,0,,,,,,0,0,0,287.5829713,0.053960986,1.288836,,,,,102.385,0.112,71.75508695,23.02991305,,,,,,,,,4.472998515,46.23134822,1.664328536,39.75180414,4.302756133,44.4717825,1.60098417,38.23884996,22.76245,,0.07488,1.788478074,7.488,1278.169378,,0,0,0,2.649823718,1278.169378,61.34343026,63.28995218,,3854.747945,190.7875549,,93.7,4.442993239,69.45233273,106.1190704,,1597,1539.135558,0,0,0,0,0,0,0,0,0,0,0
Iran,1999,64.800875,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,-1.25E-11,,,,-2.98E-10,,,,,,0,0,0,312.980875,0.051353572,1.226559,,,,,110.088,0.417,77.15055998,27.34244002,,,,,,,,,5.318740255,54.97263905,1.979015006,47.26796135,5.125950097,52.9800274,1.907280986,45.55462373,24.375,,0.05143,1.228384446,5.143,1306.562584,,0,0,0,2.708156542,1306.562584,62.75422481,64.68320775,,3603.356164,178.1173901,,93.1,4.79030512,73.92346353,114.4144721,,1647,1619.481601,0.00035,0.008359606,0.035,0.00035,0.008359606,0,0,0,0.00035,0.008359606,0.035
Iran,2000,65.623397,IRN,364,Middle East,Middle East,1,0,0,0,,,,,,,,,1.44E-11,,,,3.45E-10,,,,,,0,0,0,327.5370638,0.054574771,1.303496,,,,,119.348,0.484,81.5592427,33.4872573,,,,,,,,,5.735340442,59.44087965,2.139871667,51.10995671,5.435815248,56.33661039,2.028117974,48.4407656,25.35,,0.03781,0.903076335,3.781,1347.432576,,0,0,0,2.792560298,1347.432576,64.62444187,66.69915682,3768.661081,3850.403294,191.6652283,81.74221311,99.53,5.025181736,76.57606838,120.0244037,,1647,1603.996087,0.000365,0.008717875,0.0365,0.000365,0.008717876,0,0,0,0.000365,0.008717875,0.0365
